round player action_player opponent action_opponent payoff time_php time_js who_played
49 usuario9 D ['usuario14'] D 1 2181.69999123 2155 user
49 usuario10 C ['usuario2'] D 0 1629.40001488 1601 user
49 usuario11 D ['usuario15'] D 1 1314.30006027 1287 user
49 usuario12 D ['usuario16'] D 1 6275.59995651 6246 user
49 usuario13 D ['usuario18'] C 4 2348.09994698 2321 user
49 usuario14 D ['usuario9'] D 1 1123.70014191 1105 user
49 usuario15 D ['usuario11'] D 1 3396.8000412 3373 user
49 usuario16 D ['usuario12'] D 1 1975.50010681 1950 user
49 usuario17 D ['usuario4'] D 1 2295.59993744 2272 user
49 usuario18 C ['usuario13'] D 0 1849.90000725 1824 user
50 usuario1 D ['usuario7'] D 1 1945.99986076 1918 user
50 usuario2 D ['usuario17'] D 1 1303.49993706 1285 user
50 usuario3 D ['usuario11'] D 1 906.899929047 888 user
50 usuario4 D ['usuario16'] C 4 821.399927139 795 user
50 usuario5 D ['usuario18'] C 4 7778.30004692 7746 user
50 usuario6 D ['usuario10'] C 4 3743.69978905 3717 user
50 usuario7 D ['usuario1'] D 1 2441.09988213 2413 user
50 usuario8 C ['usuario9'] D 0 2267.60005951 2243 user
50 usuario9 D ['usuario8'] C 4 1894.19984818 1874 user
50 usuario10 C ['usuario6'] D 0 1631.50000572 1606 user
50 usuario11 D ['usuario3'] D 1 1277.3001194 1254 user
50 usuario12 D ['usuario13'] C 4 1320.29986382 1295 user
50 usuario13 C ['usuario12'] D 0 1971.69995308 1949 user
50 usuario14 D ['usuario15'] D 1 1262.60018349 1238 user
50 usuario15 D ['usuario14'] D 1 1775.50005913 1756 user
50 usuario16 C ['usuario4'] D 0 1441.09988213 1415 user
50 usuario17 D ['usuario2'] D 1 1040.09985924 1014 user
50 usuario18 C ['usuario5'] D 0 3086.80009842 3062 user
51 usuario1 C ['usuario4'] C 3 2147.50003815 2124 user
51 usuario2 D ['usuario15'] D 1 5358.5999012 5299 user
51 usuario3 D ['usuario10'] D 1 735.300064087 709 user
51 usuario4 C ['usuario1'] C 3 1035.89987755 1012 user
51 usuario5 C ['usuario13'] C 3 2564.50009346 2540 user
51 usuario6 D ['usuario18'] C 4 3873.80003929 3851 user
51 usuario7 D ['usuario14'] D 1 798.699855804 771 user
51 usuario8 D ['usuario12'] D 1 1312.20006943 1287 user
51 usuario9 D ['usuario11'] D 1 3138.29994202 3114 user
51 usuario10 D ['usuario3'] D 1 1452.60000229 1426 user
51 usuario11 D ['usuario9'] D 1 1117.89989471 1091 user
51 usuario12 D ['usuario8'] D 1 7816.69998169 7787 user
51 usuario13 C ['usuario5'] C 3 1091.90011024 1067 user
51 usuario14 D ['usuario7'] D 1 1055.50003052 1030 user
51 usuario15 D ['usuario2'] D 1 703.999996185 676 user
51 usuario16 D ['usuario17'] D 1 933.900117874 909 user
51 usuario17 D ['usuario16'] D 1 1236.90009117 1219 user
51 usuario18 C ['usuario6'] D 0 1288.50007057 1262 user
52 usuario1 C ['usuario12'] D 0 1490.10014534 1464 user
52 usuario2 D ['usuario13'] C 4 881.20007515 856 user
52 usuario3 C ['usuario10'] D 0 1806.20002747 1780 user
52 usuario4 C ['usuario17'] D 0 954.900026321 925 user
52 usuario5 C ['usuario8'] D 0 1546.70000076 1519 user
52 usuario6 D ['usuario7'] C 4 2846.2998867 2819 user
52 usuario7 C ['usuario6'] D 0 2064.09978867 2047 user
52 usuario8 D ['usuario5'] C 4 6279.89983559 6218 user
52 usuario9 D ['usuario18'] D 1 1185.9998703 1166 user
52 usuario10 D ['usuario3'] C 4 981.999874115 958 user
52 usuario11 D ['usuario16'] D 1 8394.99998093 8363 user
52 usuario12 D ['usuario1'] C 4 6786.7000103 6754 user
52 usuario13 C ['usuario2'] D 0 856.700181961 832 user
52 usuario14 C ['usuario15'] D 0 1608.79993439 1585 user
52 usuario15 D ['usuario14'] C 4 2861.70005798 2838 user
52 usuario16 D ['usuario11'] D 1 1371.80018425 1337 user
52 usuario17 D ['usuario4'] C 4 1044.80004311 1019 user
52 usuario18 D ['usuario9'] D 1 2099.3001461 2073 user
53 usuario1 D ['usuario17'] C 4 1825.9999752 1805 user
53 usuario2 D ['usuario12'] D 1 1153.30004692 1125 user
53 usuario3 C ['usuario14'] D 0 1577.10003853 1549 user
53 usuario4 D ['usuario7'] C 4 1203.40013504 1176 user
53 usuario5 D ['usuario11'] D 1 3145.20001411 3126 user
53 usuario6 D ['usuario9'] C 4 3055.70006371 3026 user
53 usuario7 C ['usuario4'] D 0 1778.50008011 1753 user
53 usuario8 C ['usuario16'] D 0 3027.40001678 3010 user
53 usuario9 C ['usuario6'] D 0 1569.09990311 1538 user
53 usuario10 D ['usuario13'] C 4 3625.69999695 3597 user
53 usuario11 D ['usuario5'] D 1 6681.60009384 6654 user
53 usuario12 D ['usuario2'] D 1 10537.1999741 10510 user
53 usuario13 C ['usuario10'] D 0 764.699935913 746 user
53 usuario14 D ['usuario3'] C 4 1930.50003052 1906 user
53 usuario15 D ['usuario18'] D 1 2084.89990234 2057 user
53 usuario16 D ['usuario8'] C 4 1608.40010643 1582 user
53 usuario17 C ['usuario1'] D 0 12863.1999493 12834 user
53 usuario18 D ['usuario15'] D 1 2192.69990921 2166 user
54 usuario1 D ['usuario13'] C 4 1848.39987755 1823 user
54 usuario2 D ['usuario10'] D 1 4604.7000885 4585 user
54 usuario3 D ['usuario18'] D 1 1682.60002136 1652 user
54 usuario4 C ['usuario7'] C 3 1108.00004005 1079 user
54 usuario5 D ['usuario14'] D 1 2950.60014725 2924 user
54 usuario6 D ['usuario15'] D 1 2542.29998589 2513 user
54 usuario7 C ['usuario4'] C 3 2242.90013313 2213 user
54 usuario8 C ['usuario17'] C 3 1903.10001373 1876 user
54 usuario9 D ['usuario12'] D 1 2202.69989967 2177 user
54 usuario10 D ['usuario2'] D 1 1670.39990425 1644 user
54 usuario11 D ['usuario16'] D 1 4994.30012703 4964 user
54 usuario12 D ['usuario9'] D 1 9457.9000473 9430 user
54 usuario13 C ['usuario1'] D 0 833.299875259 807 user
54 usuario14 D ['usuario5'] D 1 1785.09998322 1760 user
54 usuario15 D ['usuario6'] D 1 6846.79985046 6817 user
54 usuario16 D ['usuario11'] D 1 2168.29991341 2142 user
54 usuario17 C ['usuario8'] C 3 4764.70017433 4738 user
54 usuario18 D ['usuario3'] D 1 831.500053406 804 user
55 usuario1 D ['usuario2'] D 1 1109.89999771 1087 user
55 usuario2 D ['usuario1'] D 1 2585.7000351 2561 user
55 usuario3 D ['usuario8'] C 4 1074.99980927 1049 user
55 usuario4 C ['usuario12'] D 0 968.800067902 944 user
55 usuario5 D ['usuario10'] D 1 2890.79999924 2864 user
55 usuario6 D ['usuario17'] C 4 3017.69995689 2991 user
55 usuario7 C ['usuario14'] D 0 3067.19994545 3040 user
55 usuario8 C ['usuario3'] D 0 1978.89995575 1959 user
55 usuario9 D ['usuario16'] D 1 2861.5000248 2834 user
55 usuario10 D ['usuario5'] D 1 2171.29993439 2142 user
55 usuario11 D ['usuario13'] C 4 15139.5001411 15110 user
55 usuario12 D ['usuario4'] C 4 9349.29990768 9317 user
55 usuario13 C ['usuario11'] D 0 2272.79996872 2246 user
55 usuario14 D ['usuario7'] C 4 1058.89987946 1034 user
55 usuario15 D ['usuario18'] D 1 12992.3000336 12963 user
55 usuario16 D ['usuario9'] D 1 1669.60000992 1644 user
55 usuario17 C ['usuario6'] D 0 3898.00000191 3873 user
55 usuario18 D ['usuario15'] D 1 2322.99995422 2302 user
56 usuario1 C ['usuario9'] C 3 1549.70002174 1525 user
56 usuario2 C ['usuario16'] C 3 1631.20007515 1612 user
56 usuario3 C ['usuario8'] C 3 2035.50004959 2016 user
56 usuario4 D ['usuario17'] C 4 1456.70008659 1430 user
56 usuario5 D ['usuario6'] D 1 2235.80002785 2207 user
56 usuario6 D ['usuario5'] D 1 1695.09983063 1668 user
56 usuario7 C ['usuario14'] D 0 1496.09994888 1469 user
56 usuario8 C ['usuario3'] C 3 2989.0999794 2962 user
56 usuario9 C ['usuario1'] C 3 1932.50012398 1903 user
56 usuario10 C ['usuario15'] D 0 2482.10000992 2464 user
56 usuario11 D ['usuario18'] D 1 4573.79984856 4550 user
56 usuario12 D ['usuario13'] C 4 7824.59998131 7794 user
56 usuario13 C ['usuario12'] D 0 911.300182343 884 user
56 usuario14 D ['usuario7'] C 4 2044.60000992 2017 user
56 usuario15 D ['usuario10'] C 4 3665.10009766 3635 user
56 usuario16 C ['usuario2'] C 3 3460.50000191 3442 user
56 usuario17 C ['usuario4'] D 0 2825.59990883 2806 user
56 usuario18 D ['usuario11'] D 1 2663.00010681 2633 user
57 usuario1 C ['usuario3'] C 3 1112.60008812 1086 user
57 usuario2 D ['usuario13'] C 4 9230.49998283 9203 user
57 usuario3 C ['usuario1'] C 3 2080.19995689 2052 user
57 usuario4 C ['usuario5'] D 0 958.599805832 941 user
57 usuario5 D ['usuario4'] C 4 2138.09990883 2120 user
57 usuario6 D ['usuario9'] D 1 1840.80004692 1816 user
57 usuario7 C ['usuario16'] C 3 728.89995575 705 user
57 usuario8 C ['usuario14'] D 0 3764.69993591 3735 user
57 usuario9 D ['usuario6'] D 1 4098.70004654 4067 user
57 usuario10 D ['usuario17'] C 4 2026.99995041 2002 user
57 usuario11 D ['usuario15'] D 1 2262.50004768 2233 user
57 usuario12 D ['usuario18'] D 1 9373.19993973 9343 user
57 usuario13 C ['usuario2'] D 0 1254.89997864 1228 user
57 usuario14 D ['usuario8'] C 4 1616.89996719 1589 user
57 usuario15 D ['usuario11'] D 1 1608.20007324 1579 user
57 usuario16 C ['usuario7'] C 3 1493.79992485 1468 user
57 usuario17 C ['usuario10'] D 0 1502.59995461 1475 user
57 usuario18 D ['usuario12'] D 1 1103.60002518 1076 user
58 usuario1 C ['usuario6'] D 0 1400.30002594 1375 user
58 usuario2 C ['usuario15'] D 0 11354.1998863 11324 user
58 usuario3 C ['usuario11'] D 0 909.600019455 890 user
58 usuario4 D ['usuario18'] D 1 1213.4001255 1188 user
58 usuario5 C ['usuario16'] C 3 4488.10005188 4460 user
58 usuario6 D ['usuario1'] C 4 2828.09996605 2802 user
58 usuario7 C ['usuario9'] C 3 1162.80007362 1135 user
58 usuario8 C ['usuario12'] D 0 2184.00001526 2136 user
58 usuario9 C ['usuario7'] C 3 1602.69999504 1575 user
58 usuario10 D ['usuario17'] D 1 1762.09998131 1737 user
58 usuario11 D ['usuario3'] C 4 7687.09993362 7625 user
58 usuario12 D ['usuario8'] C 4 8690.79995155 8657 user
58 usuario13 C ['usuario14'] D 0 2079.99992371 2054 user
58 usuario14 D ['usuario13'] C 4 1257.69996643 1232 user
58 usuario15 D ['usuario2'] C 4 5023.29993248 4992 user
58 usuario16 C ['usuario5'] C 3 1075.90007782 1045 user
58 usuario17 D ['usuario10'] D 1 2146.60000801 2120 user
58 usuario18 D ['usuario4'] D 1 945.800065994 915 user
59 usuario1 D ['usuario2'] D 1 2280.30014038 2253 user
59 usuario2 D ['usuario1'] D 1 1450.40011406 1425 user
59 usuario3 C ['usuario16'] C 3 692.800045013 663 user
59 usuario4 D ['usuario14'] D 1 983.799934387 958 user
59 usuario5 C ['usuario13'] C 3 1511.19995117 1485 user
59 usuario6 D ['usuario12'] D 1 2417.90008545 2388 user
59 usuario7 C ['usuario8'] C 3 2588.70005608 2562 user
59 usuario8 C ['usuario7'] C 3 2578.50003242 2538 user
59 usuario9 D ['usuario10'] C 4 6953.39989662 6889 user
59 usuario10 C ['usuario9'] D 0 3857.00011253 3840 user
59 usuario11 D ['usuario18'] C 4 1759.99999046 1734 user
59 usuario12 D ['usuario6'] D 1 4821.39992714 4794 user
59 usuario13 C ['usuario5'] C 3 1738.89994621 1714 user
59 usuario14 D ['usuario4'] D 1 1626.29985809 1600 user
59 usuario15 D ['usuario17'] D 1 2122.90000916 2095 user
59 usuario16 C ['usuario3'] C 3 1137.00008392 1111 user
59 usuario17 D ['usuario15'] D 1 3194.90003586 3167 user
59 usuario18 C ['usuario11'] D 0 1577.60000229 1551 user
60 usuario1 D ['usuario5'] C 4 4501.19996071 4474 user
60 usuario2 D ['usuario6'] D 1 1152.60004997 1131 user
60 usuario3 C ['usuario16'] C 3 1110.00013351 1082 user
60 usuario4 D ['usuario18'] C 4 893.000125885 865 user
60 usuario5 C ['usuario1'] D 0 1450.40011406 1427 user
60 usuario6 D ['usuario2'] D 1 3773.29993248 3748 user
60 usuario7 C ['usuario17'] D 0 1797.50013351 1779 user
60 usuario8 C ['usuario14'] C 3 3840.69991112 3814 user
60 usuario9 D ['usuario13'] C 4 3711.00020409 3684 user
60 usuario10 D ['usuario11'] D 1 1251.5001297 1235 user
60 usuario11 D ['usuario10'] D 1 1564.80002403 1535 user
60 usuario12 D ['usuario15'] D 1 5601.99999809 5569 user
60 usuario13 C ['usuario9'] D 0 1627.59995461 1603 user
60 usuario14 C ['usuario8'] C 3 2421.0999012 2401 user
60 usuario15 D ['usuario12'] D 1 2613.90018463 2586 user
60 usuario16 C ['usuario3'] C 3 1092.40007401 1066 user
60 usuario17 D ['usuario7'] C 4 2213.00005913 2189 user
60 usuario18 C ['usuario4'] D 0 1377.79998779 1353 user
61 usuario1 D ['usuario4'] C 4 1286.29994392 1259 user
61 usuario2 D ['usuario17'] D 1 613.399982452 583 user
61 usuario3 C ['usuario6'] D 0 775.900125504 750 user
61 usuario4 C ['usuario1'] D 0 1148.40006828 1130 user
61 usuario5 D ['usuario9'] D 1 3126.19996071 3100 user
61 usuario6 D ['usuario3'] C 4 2872.60007858 2844 user
61 usuario7 C ['usuario11'] D 0 969.599962234 942 user
61 usuario8 C ['usuario13'] C 3 2625.99992752 2603 user
61 usuario9 D ['usuario5'] D 1 1843.50013733 1817 user
61 usuario10 C ['usuario14'] C 3 2458.40001106 2431 user
61 usuario11 D ['usuario7'] C 4 2189.0001297 2165 user
61 usuario12 D ['usuario18'] C 4 9169.60000992 9139 user
61 usuario13 C ['usuario8'] C 3 1574.69987869 1550 user
61 usuario14 C ['usuario10'] C 3 1669.39997673 1640 user
61 usuario15 D ['usuario16'] C 4 4593.89996529 4566 user
61 usuario16 C ['usuario15'] D 0 932.899951935 904 user
61 usuario17 D ['usuario2'] D 1 2345.40009499 2317 user
61 usuario18 C ['usuario12'] D 0 1078.60016823 1060 user
62 usuario1 D ['usuario7'] C 4 1772.90010452 1745 user
62 usuario2 D ['usuario9'] C 4 947.099924088 928 user
62 usuario3 C ['usuario6'] D 0 799.09992218 773 user
62 usuario4 D ['usuario17'] D 1 1030.79986572 1005 user
62 usuario5 D ['usuario15'] D 1 1797.50013351 1770 user
62 usuario6 D ['usuario3'] C 4 8750.40006638 8690 user
62 usuario7 C ['usuario1'] D 0 799.800157547 774 user
62 usuario8 C ['usuario18'] D 0 2592.70000458 2548 user
62 usuario9 C ['usuario2'] D 0 2700.20008087 2675 user
62 usuario10 D ['usuario12'] D 1 1492.59996414 1468 user
62 usuario11 D ['usuario13'] C 4 1538.00010681 1512 user
62 usuario12 D ['usuario10'] D 1 6856.80007935 6801 user
62 usuario13 C ['usuario11'] D 0 1624.39990044 1598 user
62 usuario14 C ['usuario16'] C 3 1413.30003738 1384 user
62 usuario15 D ['usuario5'] D 1 1996.60015106 1972 user
62 usuario16 C ['usuario14'] C 3 2348.00004959 2318 user
62 usuario17 D ['usuario4'] D 1 2404.60014343 2376 user
62 usuario18 D ['usuario8'] C 4 2383.80002975 2361 user
63 usuario1 D ['usuario7'] C 4 1323.69995117 1297 user
63 usuario2 C ['usuario5'] D 0 2485.00013351 2459 user
63 usuario3 C ['usuario17'] D 0 1027.00018883 1007 user
63 usuario4 D ['usuario10'] D 1 1025.50005913 999 user
63 usuario5 D ['usuario2'] C 4 2407.40013123 2379 user
63 usuario6 D ['usuario16'] C 4 3009.89985466 2981 user
63 usuario7 C ['usuario1'] D 0 939.599990845 909 user
63 usuario8 C ['usuario11'] D 0 2901.79991722 2882 user
63 usuario9 D ['usuario15'] D 1 1933.00008774 1907 user
63 usuario10 D ['usuario4'] D 1 1672.69992828 1646 user
63 usuario11 D ['usuario8'] C 4 1764.40000534 1738 user
63 usuario12 D ['usuario18'] D 1 8412.69993782 8390 user
63 usuario13 C ['usuario14'] C 3 1585.50000191 1557 user
63 usuario14 C ['usuario13'] C 3 951.799869537 925 user
63 usuario15 D ['usuario9'] D 1 1725.39997101 1700 user
63 usuario16 C ['usuario6'] D 0 1107.69987106 1077 user
63 usuario17 D ['usuario3'] C 4 2880.69987297 2850 user
63 usuario18 D ['usuario12'] D 1 799.200057983 774 user
64 usuario1 D ['usuario2'] D 1 1098.19984436 1073 user
64 usuario2 D ['usuario1'] D 1 2526.60012245 2501 user
64 usuario3 C ['usuario13'] C 3 841.599941254 818 user
64 usuario4 D ['usuario17'] D 1 1032.59992599 1004 user
64 usuario5 C ['usuario7'] C 3 3955.39999008 3928 user
64 usuario6 D ['usuario15'] D 1 3339.79988098 3314 user
64 usuario7 C ['usuario5'] C 3 1205.69992065 1181 user
64 usuario8 C ['usuario16'] D 0 3251.60002708 3228 user
64 usuario9 D ['usuario11'] D 1 1026.80015564 1000 user
64 usuario10 C ['usuario12'] D 0 1346.80008888 1318 user
64 usuario11 D ['usuario9'] D 1 1297.30010033 1272 user
64 usuario12 D ['usuario10'] C 4 8981.80007935 8950 user
64 usuario13 C ['usuario3'] C 3 625.599861145 599 user
64 usuario14 C ['usuario18'] D 0 960.600137711 935 user
64 usuario15 D ['usuario6'] D 1 2134.40012932 2104 user
64 usuario16 D ['usuario8'] C 4 4470.79992294 4445 user
64 usuario17 D ['usuario4'] D 1 3904.00004387 3876 user
64 usuario18 D ['usuario14'] C 4 1044.60000992 1026 user
65 usuario1 C ['usuario16'] D 0 2633.30006599 2608 user
65 usuario2 D ['usuario12'] D 1 511.39998436 493 user
65 usuario3 C ['usuario5'] C 3 1281.39996529 1255 user
65 usuario4 D ['usuario17'] D 1 1328.799963 1304 user
65 usuario5 C ['usuario3'] C 3 1542.50001907 1524 user
65 usuario6 D ['usuario14'] D 1 2958.89997482 2939 user
65 usuario7 C ['usuario8'] C 3 1787.60004044 1761 user
65 usuario8 C ['usuario7'] C 3 2767.09985733 2742 user
65 usuario9 D ['usuario11'] D 1 1554.89993095 1529 user
65 usuario10 D ['usuario18'] D 1 784.899950027 755 user
65 usuario11 D ['usuario9'] D 1 1233.19983482 1210 user
65 usuario12 D ['usuario2'] D 1 9780.90000153 9748 user
65 usuario13 C ['usuario15'] D 0 694.000005722 676 user
65 usuario14 D ['usuario6'] D 1 2066.90001488 2038 user
65 usuario15 D ['usuario13'] C 4 1416.90015793 1389 user
65 usuario16 D ['usuario1'] C 4 1960.20007133 1934 user
65 usuario17 D ['usuario4'] D 1 3011.70015335 2983 user
65 usuario18 D ['usuario10'] D 1 1795.39990425 1767 user
66 usuario1 D ['usuario8'] C 4 2681.60009384 2660 user
66 usuario2 D ['usuario18'] D 1 779.600143433 754 user
66 usuario3 C ['usuario6'] D 0 1056.49995804 1031 user
66 usuario4 D ['usuario17'] C 4 1049.29995537 1022 user
66 usuario5 C ['usuario13'] C 3 1421.29993439 1393 user
66 usuario6 D ['usuario3'] C 4 2621.30022049 2596 user
66 usuario7 C ['usuario12'] D 0 1973.89984131 1955 user
66 usuario8 C ['usuario1'] D 0 2663.80000114 2644 user
66 usuario9 C ['usuario16'] D 0 1340.30008316 1312 user
66 usuario10 D ['usuario11'] D 1 8753.09991837 8723 user
66 usuario11 D ['usuario10'] D 1 1305.79996109 1278 user
66 usuario12 D ['usuario7'] C 4 8063.49992752 8026 user
66 usuario13 C ['usuario5'] C 3 690.599918365 664 user
66 usuario14 D ['usuario15'] D 1 1510.7998848 1483 user
66 usuario15 D ['usuario14'] D 1 4651.70001984 4624 user
66 usuario16 D ['usuario9'] C 4 1182.79981613 1158 user
66 usuario17 C ['usuario4'] D 0 8120.59998512 8060 user
66 usuario18 D ['usuario2'] D 1 2179.49986458 2152 user
67 usuario1 D ['usuario15'] D 1 25527.1000862 25474 user
67 usuario2 D ['usuario14'] C 4 825.199842453 806 user
67 usuario3 C ['usuario17'] D 0 1083.60004425 1064 user
67 usuario4 C ['usuario18'] C 3 1070.39999962 1044 user
67 usuario5 C ['usuario9'] D 0 1915.79985619 1896 user
67 usuario6 D ['usuario13'] C 4 1765.79999924 1741 user
67 usuario7 C ['usuario8'] C 3 2633.70013237 2609 user
67 usuario8 C ['usuario7'] C 3 1428.29990387 1396 user
67 usuario9 D ['usuario5'] C 4 3023.39982986 2999 user
67 usuario10 D ['usuario11'] D 1 5990.79990387 5963 user
67 usuario11 D ['usuario10'] D 1 1303.90000343 1277 user
67 usuario12 D ['usuario16'] D 1 11546.7000008 11517 user
67 usuario13 C ['usuario6'] D 0 732.90014267 705 user
67 usuario14 C ['usuario2'] D 0 1832.99994469 1808 user
67 usuario15 D ['usuario1'] D 1 2224.10011292 2195 user
67 usuario16 D ['usuario12'] D 1 1526.29995346 1501 user
67 usuario17 D ['usuario3'] C 4 2525.30002594 2501 user
67 usuario18 C ['usuario4'] C 3 1190.99998474 1174 user
68 usuario1 D ['usuario15'] D 1 3431.60009384 3402 user
68 usuario2 D ['usuario6'] D 1 1460.29996872 1443 user
68 usuario3 C ['usuario13'] C 3 1228.50012779 1212 user
68 usuario4 C ['usuario16'] D 0 1025.19989014 1003 user
68 usuario5 D ['usuario17'] D 1 3050.0998497 3032 user
68 usuario6 D ['usuario2'] D 1 1798.30002785 1775 user
68 usuario7 C ['usuario10'] C 3 1697.0000267 1682 user
68 usuario8 C ['usuario14'] C 3 3040.29989243 3018 user
68 usuario9 D ['usuario11'] D 1 2942.80004501 2917 user
68 usuario10 C ['usuario7'] C 3 10637.6001835 10605 user
68 usuario11 D ['usuario9'] D 1 1433.6001873 1408 user
68 usuario12 D ['usuario18'] C 4 6902.99987793 6876 user
68 usuario13 C ['usuario3'] C 3 1017.70019531 991 user
68 usuario14 C ['usuario8'] C 3 2997.20001221 2970 user
68 usuario15 D ['usuario1'] D 1 1750.1001358 1725 user
68 usuario16 D ['usuario4'] C 4 2817.8999424 2799 user
68 usuario17 D ['usuario5'] D 1 8658.99991989 8638 user
68 usuario18 C ['usuario12'] D 0 3412.59980202 3384 user
69 usuario1 D ['usuario17'] D 1 1248.80003929 1223 user
69 usuario2 D ['usuario10'] C 4 19473.9999771 19443 user
69 usuario3 C ['usuario4'] D 0 1029.19983864 1002 user
69 usuario4 D ['usuario3'] C 4 1217.10014343 1194 user
69 usuario5 D ['usuario9'] D 1 1978.99985313 1960 user
69 usuario6 D ['usuario18'] C 4 3426.80001259 3398 user
69 usuario7 C ['usuario12'] D 0 1437.59989738 1419 user
69 usuario8 C ['usuario11'] D 0 3065.39988518 3047 user
69 usuario9 D ['usuario5'] D 1 1899.69992638 1873 user
69 usuario10 C ['usuario2'] D 0 1911.29994392 1884 user
69 usuario11 D ['usuario8'] C 4 1238.39998245 1217 user
69 usuario12 D ['usuario7'] C 4 8641.49999619 8613 user
69 usuario13 C ['usuario15'] D 0 846.100091934 828 user
69 usuario14 C ['usuario16'] D 0 2338.70005608 2309 user
69 usuario15 D ['usuario13'] C 4 2515.89989662 2488 user
69 usuario16 D ['usuario14'] C 4 1830.60002327 1803 user
69 usuario17 D ['usuario1'] D 1 9659.29985046 9637 user
69 usuario18 C ['usuario6'] D 0 2183.59994888 2137 user
70 usuario1 C ['usuario12'] D 0 1394.29998398 1366 user
70 usuario2 D ['usuario8'] C 4 2582.49998093 2554 user
70 usuario3 C ['usuario7'] C 3 1069.00000572 1051 user
70 usuario4 C ['usuario18'] D 0 1539.1998291 1514 user
70 usuario5 D ['usuario9'] C 4 2678.40003967 2651 user
70 usuario6 D ['usuario17'] D 1 2030.49993515 2003 user
70 usuario7 C ['usuario3'] C 3 838.399887085 815 user
70 usuario8 C ['usuario2'] D 0 2773.69999886 2748 user
70 usuario9 C ['usuario5'] D 0 1630.70011139 1611 user
70 usuario10 D ['usuario11'] D 1 1533.09988976 1507 user
70 usuario11 D ['usuario10'] D 1 4269.99998093 4252 user
70 usuario12 D ['usuario1'] C 4 5785.89987755 5763 user
70 usuario13 C ['usuario15'] D 0 875.900030136 847 user
70 usuario14 D ['usuario16'] D 1 1751.30009651 1724 user
70 usuario15 D ['usuario13'] C 4 2152.69994736 2132 user
70 usuario16 D ['usuario14'] D 1 1834.50007439 1806 user
70 usuario17 D ['usuario6'] D 1 2024.60002899 1999 user
70 usuario18 D ['usuario4'] C 4 1322.29995728 1297 user
71 usuario1 C ['usuario14'] D 0 1597.8000164 1570 user
71 usuario2 D ['usuario12'] D 1 2402.69994736 2377 user
71 usuario3 C ['usuario18'] D 0 978.300094604 953 user
71 usuario4 D ['usuario6'] D 1 1180.80019951 1152 user
71 usuario5 C ['usuario8'] C 3 6014.30010796 5966 user
71 usuario6 D ['usuario4'] D 1 4435.89997292 4409 user
71 usuario7 C ['usuario13'] C 3 1365.40007591 1344 user
71 usuario8 C ['usuario5'] C 3 1791.20016098 1767 user
71 usuario9 D ['usuario15'] D 1 1945.80006599 1920 user
71 usuario10 D ['usuario17'] D 1 887.799978256 858 user
71 usuario11 D ['usuario16'] C 4 2057.39998817 2029 user
71 usuario12 D ['usuario2'] D 1 5526.39985085 5492 user
71 usuario13 C ['usuario7'] C 3 727.599859238 701 user
71 usuario14 D ['usuario1'] C 4 1425.40001869 1401 user
71 usuario15 D ['usuario9'] D 1 2305.70006371 2279 user
71 usuario16 C ['usuario11'] D 0 8014.40000534 7953 user
71 usuario17 D ['usuario10'] D 1 2378.10015678 2351 user
71 usuario18 D ['usuario3'] C 4 920.000076294 897 user
72 usuario1 D ['usuario3'] C 4 1521.10004425 1496 user
72 usuario2 D ['usuario8'] C 4 3791.50009155 3764 user
72 usuario3 C ['usuario1'] D 0 914.799928665 887 user
72 usuario4 D ['usuario10'] D 1 1593.8000679 1566 user
72 usuario5 C ['usuario15'] D 0 2229.00009155 2203 user
72 usuario6 D ['usuario11'] D 1 2182.69991875 2157 user
72 usuario7 C ['usuario14'] D 0 1185.50014496 1169 user
72 usuario8 C ['usuario2'] D 0 2950.09994507 2924 user
72 usuario9 D ['usuario13'] C 4 908.799886703 884 user
72 usuario10 D ['usuario4'] D 1 667.999982834 641 user
72 usuario11 D ['usuario6'] D 1 2020.09987831 1995 user
72 usuario12 D ['usuario16'] D 1 5417.90008545 5389 user
72 usuario13 C ['usuario9'] D 0 679.300069809 654 user
72 usuario14 D ['usuario7'] C 4 1620.70012093 1597 user
72 usuario15 D ['usuario5'] C 4 1545.59993744 1518 user
72 usuario16 D ['usuario12'] D 1 1607.10000992 1580 user
72 usuario17 D ['usuario18'] D 1 1731.40001297 1700 user
72 usuario18 D ['usuario17'] D 1 1094.49982643 1069 user
73 usuario1 D ['usuario17'] D 1 1274.10006523 1246 user
73 usuario2 D ['usuario15'] D 1 4454.79989052 4432 user
73 usuario3 C ['usuario11'] D 0 851.400136948 823 user
73 usuario4 D ['usuario9'] D 1 1640.40017128 1615 user
73 usuario5 C ['usuario8'] C 3 4366.50013924 4342 user
73 usuario6 D ['usuario12'] D 1 1802.29997635 1784 user
73 usuario7 C ['usuario16'] D 0 536.800146103 510 user
73 usuario8 C ['usuario5'] C 3 1643.50008965 1616 user
73 usuario9 D ['usuario4'] D 1 1760.80012321 1735 user
73 usuario10 C ['usuario14'] D 0 2768.8999176 2741 user
73 usuario11 D ['usuario3'] C 4 1870.90015411 1843 user
73 usuario12 D ['usuario6'] D 1 6898.79989624 6868 user
73 usuario13 C ['usuario18'] D 0 1274.89995956 1257 user
73 usuario14 D ['usuario10'] C 4 1598.90007973 1580 user
73 usuario15 D ['usuario2'] D 1 1728.60002518 1702 user
73 usuario16 D ['usuario7'] C 4 1259.5000267 1230 user
